shooter_id,gk_id,game_id,gametime,penalty,freekick,shooter_x,shooter_y,gk,gk_x,gk_y,shot_dist_goal,angle_to_goal,defender_infront,defender_around,goal,gk_name,gk_position_type,shooter_name,shooter_position_type
3460,13941,3814,54.73,FALSE,FALSE,-25.415,-15.676,home_1,-47.426,-1.513,31.294315793766767,11.599059759383747,2,0,FALSE,Saad Al-Sheeb,GK,Romario Ibarra,LW
3519,2059,3844,56.97,FALSE,FALSE,-40.558,-1.807,away_16,-51.311,-0.98,12.077939104002802,33.41817443588573,1,2,FALSE,Edouard Mendy,GK,Michael Estrada,F
3519,11241,3830,63.3,FALSE,FALSE,-38.794,-2.694,home_23,-50.49,-1.669,13.96825228867234,28.903633996593793,2,1,FALSE,Andries Noppert,GK,Michael Estrada,F
3519,13941,3814,19.1,FALSE,FALSE,-49.377,0.017,home_1,-51.514,-2.693,3.1230462692697953,99.05245401806256,0,2,FALSE,Saad Al-Sheeb,GK,Michael Estrada,F
3734,2059,3844,66.93,FALSE,FALSE,-47.076,1.156,away_16,-52.148,0.326,5.545819326303373,66.382551696470955,1,5,FALSE,Edouard Mendy,GK,Félix Torres,RCB
3734,13941,3814,2.63,FALSE,FALSE,-45.997,9.742,home_1,-50.558,4.124,11.713051395772155,21.032102628010993,3,3,FALSE,Saad Al-Sheeb,GK,Félix Torres,RCB
3848,13935,3844,24.43,FALSE,FALSE,28.754,2.64,home_1,50.773,0.162,23.89230244241856,17.318311917455162,3,0,FALSE,Hernan Galindez,GK,Abdou Diallo,D
3856,13854,10514,48.4,FALSE,FALSE,22.852,-4.559,away_1,50.928,-0.097,29.996472875989937,13.757588149169177,1,1,FALSE,Dominik Livakovic,GK,Leandro Paredes,M
3858,11241,3812,72.52,FALSE,FALSE,-37.322,-1.094,away_23,-50.344,-0.224,15.217375595022945,26.98713576050105,2,3,FALSE,Andries Noppert,GK,Idrissa Gueye,M
3858,13935,3844,2.68,FALSE,FALSE,40.828,-4.757,home_1,47.783,-1.965,12.604151419274523,30.42720296772142,2,2,FALSE,Hernan Galindez,GK,Idrissa Gueye,M
3858,13942,3829,23.72,FALSE,FALSE,29.816,-10.763,home_22,48.789,-2.79,25.10788770486279,15.062313542076941,1,2,FALSE,Meshaal Barsham,GK,Idrissa Gueye,M
3865,12653,3827,20.05,FALSE,FALSE,27.415,10.051,away_23,48.79,0.491,27.02369008851308,14.366824916852725,1,1,FALSE,Vanja Milinković-Savić,GK,Neymar,F
3865,12653,3827,49.95,FALSE,TRUE,33.628,11.868,away_23,50.891,-0.19,22.293537359512957,15.942092035264814,4,0,FALSE,Vanja Milinković-Savić,GK,Neymar,F
3865,12653,3827,54.65,FALSE,FALSE,40.302,2.523,away_23,50.396,2.306,12.456192556315113,32.20509616414079,2,2,FALSE,Vanja Milinković-Savić,GK,Neymar,F
3865,13854,10510,19.97,FALSE,FALSE,-42.71,-13.224,home_1,-50.582,-3.036,16.45351865103632,15.562196480870794,1,4,FALSE,Dominik Livakovic,GK,Neymar,F
3865,13854,10510,41.55,FALSE,TRUE,-35.364,-21.594,home_1,-51.954,-0.192,27.56706970281753,9.537792766109805,2,0,FALSE,Dominik Livakovic,GK,Neymar,F
3865,13854,10510,47.28,FALSE,FALSE,-42.907,-3.88,home_1,-50.912,-0.871,10.347949023840428,36.85322892227138,1,3,FALSE,Dominik Livakovic,GK,Neymar,F
3865,13854,10510,54.32,FALSE,FALSE,-46.296,-9.792,home_1,-49.879,-4.421,11.591931676817286,20.57547493928391,1,1,FALSE,Dominik Livakovic,GK,Neymar,F
3865,13854,10510,75.78,FALSE,FALSE,-47.528,-10.885,home_1,-48.422,-8.392,11.966787747762556,15.662171399620007,1,2,FALSE,Dominik Livakovic,GK,Neymar,F
3865,13907,10507,6.63,FALSE,FALSE,44.813,-3.87,away_1,50.877,-3.676,8.606211071081162,42.84401144364258,2,3,FALSE,Seun-gyu Kim,GK,Neymar,F
3865,13907,10507,48.13,FALSE,FALSE,48.022,6.146,away_1,47.274,-7.544,7.604327715189556,36.418535481857205,0,0,FALSE,Seun-gyu Kim,GK,Neymar,F
3867,1785,10508,122.35,FALSE,FALSE,50.936,-7.445,home_1,51.526,-3.143,7.607504255667558,14.434239762902125,0,1,FALSE,Bono,GK,Pablo Sarabia,F
3868,61,10517,16.23,FALSE,FALSE,37.573,5.501,away_1,50.411,0.019,15.90837295263095,24.507291398367755,2,1,FALSE,Hugo Lloris,GK,Angel Di Maria,F
3868,61,10517,35.35,FALSE,FALSE,45.317,8.385,away_1,47.459,3.641,11.04100149442975,25.853343645865564,0,0,TRUE,Hugo Lloris,GK,Angel Di Maria,F
3868,8042,3850,8.83,FALSE,FALSE,-29.014,1.478,home_1,-50.187,0.228,23.532460134886026,17.648014240576412,2,2,FALSE,Wojciech Szczesny,GK,Angel Di Maria,F
3868,8042,3850,43.18,FALSE,FALSE,-40.7,17.457,home_1,-51.035,1.924,21.07099544397464,11.342906582777848,1,2,FALSE,Wojciech Szczesny,GK,Angel Di Maria,F
3868,13987,3816,71.87,FALSE,FALSE,37.465,-13.677,away_21,51.186,-3.134,20.32514585433521,15.394148645245743,2,0,FALSE,Mohammed Al-Owais,GK,Angel Di Maria,F
3868,13987,3816,73.6,FALSE,FALSE,29.894,-16.446,away_21,39.382,-9.393,27.955359986950626,12.157621025305613,1,1,FALSE,Mohammed Al-Owais,GK,Angel Di Maria,F
3870,144,10517,26.87,FALSE,FALSE,-41.604,13.953,home_23,-50.235,1.983,17.703361968846483,14.887750170194066,1,2,FALSE,Emiliano Martínez,GK,Kylian Mbappé,F
3870,144,10517,70.12,FALSE,FALSE,-36.936,-11.866,home_23,-49.901,-2.012,19.571409044828634,17.12987273106546,1,4,FALSE,Emiliano Martínez,GK,Kylian Mbappé,F
3870,144,10517,80.97,FALSE,FALSE,-38.88,-10.46,home_23,-49.52,-1.696,17.17311852867731,19.501229339468345,1,1,TRUE,Emiliano Martínez,GK,Kylian Mbappé,F
3870,144,10517,92.87,FALSE,FALSE,-30.746,-9.168,home_23,-49.169,-0.916,23.6069638030815,16.318805180482826,2,2,FALSE,Emiliano Martínez,GK,Kylian Mbappé,F
3870,144,10517,115.62,FALSE,FALSE,35.284,-3.929,home_23,-30.666,-0.935,87.87188228893244,4.765409949060865,1,0,FALSE,Emiliano Martínez,GK,Kylian Mbappé,F
3870,169,10513,38.75,FALSE,FALSE,-40.98,-5.117,home_1,-51.79,-2.529,12.60531986900769,30.09524727459994,2,1,FALSE,Jordan Pickford,GK,Kylian Mbappé,F
3870,200,3834,39.55,FALSE,FALSE,39.623,-2.288,away_1,49.957,-2.625,13.078687739983705,30.874355748968068,2,0,FALSE,Kasper Schmeichel,GK,Kylian Mbappé,F
3870,200,3834,47.35,FALSE,FALSE,34.325,22.079,away_1,49.995,1.914,28.597427611587726,9.391027897284456,1,0,FALSE,Kasper Schmeichel,GK,Kylian Mbappé,F
3870,200,3834,55.87,FALSE,FALSE,37.504,9.737,away_1,50.112,2.389,17.87985416607194,19.716867096949844,2,1,FALSE,Kasper Schmeichel,GK,Kylian Mbappé,F
3870,200,3834,60.4,FALSE,FALSE,44.349,8.105,away_1,50.791,3.04,11.494773855974726,26.680056478966815,2,3,TRUE,Kasper Schmeichel,GK,Kylian Mbappé,F
3870,200,3834,85.15,FALSE,FALSE,51.406,2.432,away_1,51.748,0.153,2.6667320825309773,128.12216096135896,0,3,TRUE,Kasper Schmeichel,GK,Kylian Mbappé,F
3870,200,3834,90.28,FALSE,FALSE,33.75,13.562,away_1,47.523,3.21,23.140664294699928,14.728848814271771,0,1,FALSE,Kasper Schmeichel,GK,Kylian Mbappé,F
3870,435,3819,36.05,FALSE,FALSE,39.365,-5.853,away_1,49.586,-1.943,14.380049860831496,26.435276391137585,1,1,FALSE,Mathew Ryan,GK,Kylian Mbappé,F
3870,435,3819,44.62,FALSE,FALSE,46.199,-0.197,away_1,50.272,-2.932,6.304078838339509,60.264833310660805,0,2,FALSE,Mathew Ryan,GK,Kylian Mbappé,F
3870,435,3819,60.18,FALSE,FALSE,42.586,7.817,away_1,49.426,2.961,12.625089504633227,26.43046965820099,1,1,FALSE,Mathew Ryan,GK,Kylian Mbappé,F
3870,435,3819,61.97,FALSE,FALSE,42.746,7.925,away_1,50.298,2.967,12.567662511382137,26.28660394815819,4,3,FALSE,Mathew Ryan,GK,Kylian Mbappé,F
3870,435,3819,63.78,FALSE,FALSE,41.829,14.107,away_1,50.049,3.51,17.688348990225176,14.618358561336914,1,2,FALSE,Mathew Ryan,GK,Kylian Mbappé,F
3870,435,3819,67.03,FALSE,FALSE,47.302,-2.298,away_1,51.143,-0.824,5.683309599168429,63.58001906245865,1,3,TRUE,Mathew Ryan,GK,Kylian Mbappé,F
3870,1785,10515,4.57,FALSE,FALSE,41.283,-3.94,away_1,50.432,-3.003,11.888847252782751,32.689402555605135,1,2,FALSE,Bono,GK,Kylian Mbappé,F
3870,1785,10515,4.58,FALSE,FALSE,42.144,-6.938,away_1,50.099,-2.129,12.465254911152039,28.097466933052914,2,6,FALSE,Bono,GK,Kylian Mbappé,F
3870,1785,10515,35.15,FALSE,FALSE,45.311,9.654,away_1,47.301,5.701,12.036670511399738,21.81235710116637,0,2,FALSE,Bono,GK,Kylian Mbappé,F
3870,1785,10515,68.48,FALSE,FALSE,44.346,-11.391,away_1,49.967,-1.697,14.008661499229685,18.078387427232652,2,1,FALSE,Bono,GK,Kylian Mbappé,F
3870,1785,10515,78.75,FALSE,FALSE,42.32,8.803,away_1,49.409,3.123,13.458276598435626,23.954246741099073,2,5,FALSE,Bono,GK,Kylian Mbappé,F
