frameNum,game_id,ind,gametime,period,event_id,possession_event_type,game_event_type,active_player_id,active_player_name,active_jerseyNum,active_home_team,active_position,ball_x,ball_y,away_x_1,away_x_10,away_x_11,away_x_13,away_x_16,away_x_19,away_x_2,away_x_21,away_x_22,away_x_3,away_x_4,away_x_5,away_x_6,away_x_7,away_x_8,away_x_9,away_y_1,away_y_10,away_y_11,away_y_13,away_y_16,away_y_19,away_y_2,away_y_21,away_y_22,away_y_3,away_y_4,away_y_5,away_y_6,away_y_7,away_y_8,away_y_9,gk_away,home_x_10,home_x_14,home_x_15,home_x_17,home_x_19,home_x_2,home_x_20,home_x_21,home_x_22,home_x_23,home_x_25,home_x_3,home_x_4,home_x_5,home_x_7,home_x_8,home_y_10,home_y_14,home_y_15,home_y_17,home_y_19,home_y_2,home_y_20,home_y_21,home_y_22,home_y_23,home_y_25,home_y_3,home_y_4,home_y_5,home_y_7,home_y_8,gk_home,goal_likely,goal_reason,i.period,i.gametime,event_type,home_team,sub_out_id,sub_in_id,shooter_id,player_name,gk_id,gk_name,shot_type,penalty,free_kick,shot_outcome,goal,away_x_14,away_x_15,away_x_23,away_x_26,away_y_14,away_y_15,away_y_23,away_y_26,home_x_13,home_x_24,home_x_26,home_x_9,home_y_13,home_y_24,home_y_26,home_y_9,away_x_18,away_x_20,away_x_24,away_y_18,away_y_20,away_y_24,home_x_1,home_x_11,home_x_18,home_y_1,home_y_11,home_y_18,away_x_12,away_x_17,away_y_12,away_y_17,home_x_6,home_y_6,home_x_12,home_x_16,home_y_12,home_y_16,away_x_25,away_y_25
165755,10515,160285,85.64,2,6719711,SH,OTB,9865,Zakaria Aboukhlal,14,0,RW,41.69,0.92,27.43,NA,NA,NA,-30.696,NA,-19.349,NA,NA,NA,-19.351,NA,NA,-37.924,-29.345,-37.412,-1.755,NA,NA,NA,-15.888,NA,14.562,NA,NA,NA,-7.703,NA,NA,20.596,-13.384,0.334,1,-16.915,NA,NA,NA,NA,NA,NA,NA,-40.702,NA,NA,NA,-43.322,-39.311,-30.927,-36.112,-3.39,NA,NA,NA,NA,NA,NA,NA,1.946,NA,NA,NA,-4.856,-15.259,-16.581,-20.28,1,FALSE,no_data,2,85.63,OTB,FALSE,NA,NA,9865,Zakaria Aboukhlal,NA,NA,S,FALSE,FALSE,O,FALSE,-34.776,NA,NA,NA,4.82,NA,NA,NA,-33.072,-41.445,-30.13,NA,-3.595,-0.31,11.463,NA,-2.793,-5.075,NA,-13.236,4.217,NA,-51.52,NA,NA,-0.022,NA,NA,NA,NA,NA,NA,NA,NA,-31.452,NA,-26.984,NA,-27.951,-29.177
165755,10515,160286,85.64,2,6719711,SH,OTB,9865,Zakaria Aboukhlal,14,0,RW,41.69,0.92,27.43,NA,NA,NA,-30.696,NA,-19.349,NA,NA,NA,-19.351,NA,NA,-37.924,-29.345,-37.412,-1.755,NA,NA,NA,-15.888,NA,14.562,NA,NA,NA,-7.703,NA,NA,20.596,-13.384,0.334,1,-16.915,NA,NA,NA,NA,NA,NA,NA,-40.702,NA,NA,NA,-43.322,-39.311,-30.927,-36.112,-3.39,NA,NA,NA,NA,NA,NA,NA,1.946,NA,NA,NA,-4.856,-15.259,-16.581,-20.28,1,FALSE,no_data,2,85.63,OTB,FALSE,NA,NA,9865,Zakaria Aboukhlal,NA,NA,S,FALSE,FALSE,O,FALSE,-34.776,NA,NA,NA,4.82,NA,NA,NA,-33.072,-41.445,-30.13,NA,-3.595,-0.31,11.463,NA,-2.793,-5.075,NA,-13.236,4.217,NA,-51.52,NA,NA,-0.022,NA,NA,NA,NA,NA,NA,NA,NA,-31.452,NA,-26.984,NA,-27.951,-29.177
165755,10515,160287,85.64,2,6719711,SH,OTB,9865,Zakaria Aboukhlal,14,0,RW,41.69,0.92,27.43,NA,NA,NA,-30.696,NA,-19.349,NA,NA,NA,-19.351,NA,NA,-37.924,-29.345,-37.412,-1.755,NA,NA,NA,-15.888,NA,14.562,NA,NA,NA,-7.703,NA,NA,20.596,-13.384,0.334,1,-16.915,NA,NA,NA,NA,NA,NA,NA,-40.702,NA,NA,NA,-43.322,-39.311,-30.927,-36.112,-3.39,NA,NA,NA,NA,NA,NA,NA,1.946,NA,NA,NA,-4.856,-15.259,-16.581,-20.28,1,FALSE,no_data,2,85.63,OTB,FALSE,NA,NA,9865,Zakaria Aboukhlal,NA,NA,S,FALSE,FALSE,O,FALSE,-34.776,NA,NA,NA,4.82,NA,NA,NA,-33.072,-41.445,-30.13,NA,-3.595,-0.31,11.463,NA,-2.793,-5.075,NA,-13.236,4.217,NA,-51.52,NA,NA,-0.022,NA,NA,NA,NA,NA,NA,NA,NA,-31.452,NA,-26.984,NA,-27.951,-29.177
165755,10515,160288,85.64,2,6719711,SH,OTB,9865,Zakaria Aboukhlal,14,0,RW,41.69,0.92,27.43,NA,NA,NA,-30.696,NA,-19.349,NA,NA,NA,-19.351,NA,NA,-37.924,-29.345,-37.412,-1.755,NA,NA,NA,-15.888,NA,14.562,NA,NA,NA,-7.703,NA,NA,20.596,-13.384,0.334,1,-16.915,NA,NA,NA,NA,NA,NA,NA,-40.702,NA,NA,NA,-43.322,-39.311,-30.927,-36.112,-3.39,NA,NA,NA,NA,NA,NA,NA,1.946,NA,NA,NA,-4.856,-15.259,-16.581,-20.28,1,FALSE,no_data,2,85.63,OTB,FALSE,NA,NA,9865,Zakaria Aboukhlal,NA,NA,S,FALSE,FALSE,O,FALSE,-34.776,NA,NA,NA,4.82,NA,NA,NA,-33.072,-41.445,-30.13,NA,-3.595,-0.31,11.463,NA,-2.793,-5.075,NA,-13.236,4.217,NA,-51.52,NA,NA,-0.022,NA,NA,NA,NA,NA,NA,NA,NA,-31.452,NA,-26.984,NA,-27.951,-29.177
172430,10515,167032,89.35,2,6719942,SH,OTB,9865,Zakaria Aboukhlal,14,0,RW,45.89,11.79,28.38,NA,NA,NA,-28.559,NA,-17.964,NA,NA,NA,-23.72,NA,NA,-32.464,-19.456,-39.105,-1.446,NA,NA,NA,-21.762,NA,9.098,NA,NA,NA,-6.217,NA,NA,27.725,-10.86,-2.73,1,-21.614,NA,NA,NA,NA,NA,NA,NA,-38.308,NA,NA,NA,-44.149,-39.854,-32.667,-25.926,-8.686,NA,NA,NA,NA,NA,NA,NA,8.937,NA,NA,NA,-11.426,-13.144,-12.209,-11.844,1,FALSE,no_data,2,89.32,OTB,FALSE,NA,NA,9865,Zakaria Aboukhlal,61,Hugo Lloris,S,FALSE,FALSE,S,FALSE,-43.932,NA,NA,NA,-13.488,NA,NA,NA,-26.918,-40.684,-27.624,NA,-2.12,-0.911,10.192,NA,-3.381,-6.131,NA,-6.637,2.15,NA,-51.139,NA,NA,-3.276,NA,NA,NA,NA,NA,NA,NA,NA,-20.869,NA,-21.525,NA,-33.543,-28.697
178450,10515,173070,92.69,2,6720103,SH,OTB,13021,Abde Ezzalzouli,16,0,LW,38.81,3.1,25.751,NA,NA,NA,-20.232,NA,-26.552,NA,NA,NA,-22.658,NA,NA,-38.434,-30.732,-40.049,1.805,NA,NA,NA,2.87,NA,10.521,NA,NA,NA,19.442,NA,NA,28.607,-2.839,-6.749,1,-28.156,NA,NA,NA,NA,NA,NA,NA,-37.861,NA,NA,NA,-38.555,-42.138,-41.626,-37.984,5.52,NA,NA,NA,NA,NA,NA,NA,15.659,NA,NA,NA,0.119,-7.375,-5.945,4.451,1,FALSE,no_data,2,92.67,OTB,FALSE,NA,NA,13021,Abde Ezzalzouli,NA,NA,S,FALSE,FALSE,B,FALSE,-30.477,NA,NA,NA,23.288,NA,NA,NA,-30.843,-43.561,-34.883,NA,14.268,1.614,26.015,NA,-13.676,-30.543,NA,-2.502,-3.48,NA,-50.341,NA,NA,-1.584,NA,NA,NA,NA,NA,NA,NA,NA,-38.219,NA,-9.69,NA,-20.445,-7.568
178597,10515,173217,92.78,2,6720109,SH,OTB,4324,Azzedine Ounahi,8,0,CM,42.55,-5.54,26.263,NA,NA,NA,-22.029,NA,-28.753,NA,NA,NA,-23.816,NA,NA,-38.947,-37.095,-39.864,1.921,NA,NA,NA,0.813,NA,3.623,NA,NA,NA,14.082,NA,NA,24.7,7.578,-6.333,1,-29.217,NA,NA,NA,NA,NA,NA,NA,-40.228,NA,NA,NA,-39.656,-40.811,-39.572,-36.356,3.691,NA,NA,NA,NA,NA,NA,NA,11.239,NA,NA,NA,2.708,-3.278,-0.302,6.083,1,TRUE,goal_detected,2,92.72,OTB,FALSE,NA,NA,4324,Azzedine Ounahi,NA,NA,S,FALSE,FALSE,B,FALSE,-37.472,NA,NA,NA,16.675,NA,NA,NA,-38.131,-41.613,-29.226,NA,7.885,5.615,21.907,NA,-22.129,-27.113,NA,-1.494,-1.466,NA,-50.839,NA,NA,1.062,NA,NA,NA,NA,NA,NA,NA,NA,-32.093,NA,-5.483,NA,-26.292,-8.514
179206,10515,173826,93.12,2,6720128,SH,OTB,4324,Azzedine Ounahi,8,0,CM,42.55,-1.05,25,NA,NA,NA,-24.24,NA,-33.489,NA,NA,NA,-30.866,NA,NA,-39.311,-31.177,-41.096,1.799,NA,NA,NA,-2.467,NA,0.793,NA,NA,NA,19.605,NA,NA,27.255,7.667,-7.306,1,-29.978,NA,NA,NA,NA,NA,NA,NA,-35.593,NA,NA,NA,-40.995,-40.978,-38.179,-40.317,5.953,NA,NA,NA,NA,NA,NA,NA,6.727,NA,NA,NA,0.112,-6.531,16.217,-2.869,1,FALSE,no_data,2,93.08,OTB,FALSE,NA,NA,4324,Azzedine Ounahi,NA,NA,F,FALSE,FALSE,B,FALSE,-40.957,NA,NA,NA,3.392,NA,NA,NA,-35.971,-37.968,-39.304,NA,0.878,3.308,4.088,NA,-43.996,-30.184,NA,-13.277,-10.582,NA,-50.82,NA,NA,0.401,NA,NA,NA,NA,NA,NA,NA,NA,-40.179,NA,-1.12,NA,-19.67,2.817
180045,10515,174665,93.58,2,6720142,SH,OTB,4324,Azzedine Ounahi,8,0,CM,44.79,-1.56,25.005,NA,NA,NA,-27.851,NA,-23.448,NA,NA,NA,-27.91,NA,NA,-44.552,-42.657,-47.93,-1.626,NA,NA,NA,-16.23,NA,15.081,NA,NA,NA,-4.641,NA,NA,11.375,4.177,-2.613,1,-16.254,NA,NA,NA,NA,NA,NA,NA,-44.249,NA,NA,NA,-46.346,-50.851,-48.65,-41.262,10.857,NA,NA,NA,NA,NA,NA,NA,4.749,NA,NA,NA,-1.613,-1.582,-11.303,-8.367,1,FALSE,no_data,2,93.55,OTB,FALSE,NA,NA,4324,Azzedine Ounahi,NA,NA,V,FALSE,FALSE,B,FALSE,-52.154,NA,NA,NA,-3.61,NA,NA,NA,-35.214,-46.731,-38.428,NA,-0.011,2.285,5.555,NA,-9.412,-14.692,NA,-7.859,-1.896,NA,-51.048,NA,NA,1.101,NA,NA,NA,NA,NA,NA,NA,NA,-22.996,NA,-14.004,NA,-11.58,-5.28
180057,10515,174677,93.59,2,6720145,SH,OTB,13870,Abderrazak Hamdallah,9,0,CF,46.63,-1.02,25.005,NA,NA,NA,-27.903,NA,-24.269,NA,NA,NA,-26.994,NA,NA,-44.584,-43.971,-48.812,-1.593,NA,NA,NA,-15.832,NA,14.317,NA,NA,NA,-4.043,NA,NA,11.395,3.66,-2.185,1,-15.985,NA,NA,NA,NA,NA,NA,NA,-43.079,NA,NA,NA,-47.231,-51.301,-48.718,-41.956,11.601,NA,NA,NA,NA,NA,NA,NA,5.205,NA,NA,NA,-1.215,-1.024,-10.716,-7.591,1,FALSE,no_data,2,93.58,OTB,FALSE,NA,NA,13870,Abderrazak Hamdallah,NA,NA,S,FALSE,FALSE,L,FALSE,-51.835,NA,NA,NA,-3.408,NA,NA,NA,-35.632,-47.291,-38.804,NA,0.138,2.693,5.871,NA,-9.557,-14.501,NA,-7.309,-1.033,NA,-51.301,NA,NA,1.111,NA,NA,NA,NA,NA,NA,NA,NA,-23.472,NA,-14.06,NA,-12.15,-5.978
16966,10516,11673,6.44,1,6730425,SH,OTB,4892,Josko Gvardiol,20,1,LCB,45.25,7.46,50.778,NA,31.061,NA,NA,47.218,39.054,NA,NA,NA,40.229,NA,NA,30.724,NA,NA,1.255,NA,14.552,NA,NA,11.204,15.809,NA,NA,NA,2.737,NA,NA,5.349,NA,NA,1,24.813,43.694,NA,NA,NA,21.774,43.9,NA,NA,NA,NA,NA,39.168,NA,43.049,24.396,8.994,15.298,NA,NA,NA,-0.458,-0.64,NA,NA,NA,NA,NA,2.544,NA,5.876,-6.851,1,TRUE,goal_detected,1,6.43,OTB,TRUE,NA,NA,4892,Josko Gvardiol,1785,Bono,D,FALSE,FALSE,G,TRUE,NA,NA,45.009,NA,NA,NA,7.039,NA,NA,17.216,NA,46.864,NA,-18.853,NA,-4.918,45.068,44.906,NA,-1.141,1.559,NA,-25,NA,42.219,1.174,NA,19.765,NA,28.418,NA,-6.454,NA,NA,NA,NA,NA,NA,46.368,-5.24
20240,10516,14947,8.26,1,6730494,SH,OTB,9820,Achraf Dari,20,0,LCB,-53.86,19.51,25,NA,-25.448,NA,NA,-44.755,-45.273,NA,NA,NA,-26.951,NA,NA,-42.327,NA,NA,0.197,NA,22.864,NA,NA,-6.761,2.325,NA,NA,NA,5.836,NA,NA,4.736,NA,NA,1,-39.682,-33.142,NA,NA,NA,-44.565,-37.874,NA,NA,NA,NA,NA,-45.007,NA,-38.484,-42.586,6.953,3.384,NA,NA,NA,-2.995,-2.346,NA,NA,NA,NA,NA,7.204,NA,9.073,2.687,1,FALSE,no_data,1,8.25,OTB,FALSE,NA,NA,9820,Achraf Dari,13854,Dominik Livakovic,S,FALSE,FALSE,G,TRUE,NA,NA,-28.969,NA,NA,NA,-0.454,NA,NA,-46.755,NA,-31.429,NA,0.807,NA,2.156,-31.827,-47.271,NA,2.73,-1.858,NA,-50.831,NA,-47.932,-0.086,NA,-2.843,NA,-37.943,NA,-12.861,NA,NA,NA,NA,NA,NA,-19.587,-3.412
22567,10516,17274,9.56,1,6730564,SH,OTB,13859,Mislav Orsic,18,1,LW,35.08,14,50.413,NA,33.638,NA,NA,24.807,40.344,NA,NA,NA,38.698,NA,NA,35.24,NA,NA,1.838,NA,1.846,NA,NA,1.592,15.339,NA,NA,NA,3.634,NA,NA,14.731,NA,NA,1,13.143,43.277,NA,NA,NA,29.455,44.552,NA,NA,NA,NA,NA,11.561,NA,39.291,14.387,-3.64,18.714,NA,NA,NA,-12.098,-1.017,NA,NA,NA,NA,NA,12.237,NA,4.605,5.095,1,TRUE,goal_detected,1,9.48,OTB,TRUE,NA,NA,13859,Mislav Orsic,NA,NA,S,FALSE,FALSE,O,FALSE,NA,NA,26.978,NA,NA,NA,12.193,NA,NA,7.138,NA,41.388,NA,8.283,NA,-7.269,41.148,44.412,NA,7.722,-0.013,NA,-26.568,NA,34.106,0.638,NA,14.844,NA,28.823,NA,-9.694,NA,NA,NA,NA,NA,NA,43.264,-5.254
30359,10516,25096,13.89,1,6731074,SH,OTB,4615,Josip Stanisic,2,1,RB,31.23,-0.98,47.021,NA,30.321,NA,NA,28.731,28.852,NA,NA,NA,33.329,NA,NA,28.667,NA,NA,-0.043,NA,-0.152,NA,NA,20.635,12.326,NA,NA,NA,6.552,NA,NA,29.745,NA,NA,1,19.586,37.145,NA,NA,NA,29.171,33.943,NA,NA,NA,NA,NA,16.19,NA,39.075,25.239,2.479,4.299,NA,NA,NA,-0.632,0.549,NA,NA,NA,NA,NA,21.853,NA,1.333,12.693,1,TRUE,goal_detected,1,13.88,OTB,TRUE,NA,NA,4615,Josip Stanisic,NA,NA,S,FALSE,FALSE,O,FALSE,NA,NA,21.365,NA,NA,NA,18.578,NA,NA,7.904,NA,36.215,NA,1.466,NA,13.811,38.018,34.837,NA,5.851,0.448,NA,-27.132,NA,37.637,1.476,NA,11.308,NA,20.249,NA,-2.831,NA,NA,NA,NA,NA,NA,36.735,-2.058
36536,10516,31273,17.32,1,6729928,SH,OTB,13859,Mislav Orsic,18,1,LW,39.54,1.98,48.301,NA,19.566,NA,NA,-0.527,24.488,NA,NA,NA,41.634,NA,NA,14.32,NA,NA,0.27,NA,-7.488,NA,NA,-7.164,15.408,NA,NA,NA,-3.175,NA,NA,4.103,NA,NA,1,7.846,40.53,NA,NA,NA,36.591,-2.38,NA,NA,NA,NA,NA,11.668,NA,31.89,17.729,-8.065,-12.87,NA,NA,NA,-3.62,-2.371,NA,NA,NA,NA,NA,13.635,NA,-18.476,1.875,1,FALSE,no_data,1,17.28,OTB,TRUE,NA,NA,13859,Mislav Orsic,NA,NA,S,FALSE,FALSE,B,FALSE,NA,NA,17.472,NA,NA,NA,-0.383,NA,NA,-0.531,NA,41.448,NA,-9.238,NA,0.656,40.01,42.02,NA,2.912,2.933,NA,-30.24,NA,39.297,-0.81,NA,2.38,NA,21.14,NA,-15.219,NA,NA,NA,NA,NA,NA,39.256,-8.008
36764,10516,31501,17.45,1,6729945,SH,OTB,4883,Andrej Kramaric,9,1,AM,47.13,7.98,51.327,NA,42.096,NA,NA,9.429,48.168,NA,NA,NA,45.238,NA,NA,39.659,NA,NA,1.596,NA,4.076,NA,NA,0.309,19.898,NA,NA,NA,1.819,NA,NA,18.188,NA,NA,1,18.051,41.368,NA,NA,NA,44.644,7.002,NA,NA,NA,NA,NA,42.433,NA,46.767,30.139,0.255,-10.372,NA,NA,NA,2.055,3.096,NA,NA,NA,NA,NA,21.727,NA,-3.079,9.967,1,FALSE,no_data,1,17.45,OTB,TRUE,NA,NA,4883,Andrej Kramaric,1785,Bono,S,FALSE,FALSE,S,FALSE,NA,NA,31.666,NA,NA,NA,7.591,NA,NA,6.898,NA,44.117,NA,-3.783,NA,5.806,46.503,45.369,NA,1.781,7.094,NA,-27.726,NA,40.004,0.936,NA,0.99,NA,38.877,NA,-1.801,NA,NA,NA,NA,NA,NA,45.749,-3.431
47436,10516,42173,23.39,1,6730549,SH,OTB,1687,Luka Modric,10,1,CM,37.39,-6.44,49.991,NA,36.112,NA,NA,32.984,44.21,NA,NA,NA,36.974,NA,NA,30.836,NA,NA,-1.339,NA,-9.972,NA,NA,-4.739,4.4,NA,NA,NA,-5.687,NA,NA,-16.945,NA,NA,1,35.333,41.829,NA,NA,NA,30.295,45.434,NA,NA,NA,NA,NA,44.476,NA,40.07,27.982,-9.378,9.601,NA,NA,NA,-21.773,5.054,NA,NA,NA,NA,NA,-0.138,NA,-26.434,-3.189,1,FALSE,no_data,1,23.3,OTB,TRUE,NA,NA,1687,Luka Modric,1785,Bono,S,FALSE,FALSE,S,FALSE,NA,NA,31.809,NA,NA,NA,-1.296,NA,NA,10.472,NA,36.317,NA,-6.846,NA,-0.436,45.639,44.089,NA,0.914,-2.518,NA,-25,NA,39.677,-1.803,NA,-1.557,NA,35.707,NA,13.634,NA,NA,NA,NA,NA,NA,41.067,-8.613
51778,10516,46515,25.8,1,6730752,SH,OTB,8136,Ivan Perisic,4,1,LB,46.48,3.18,49.032,NA,35.296,NA,NA,27.113,37.704,NA,NA,NA,37.238,NA,NA,30.605,NA,NA,-1.02,NA,1.869,NA,NA,-8.024,7.596,NA,NA,NA,-7.732,NA,NA,7.202,NA,NA,1,24.734,34.333,NA,NA,NA,15.757,41.878,NA,NA,NA,NA,NA,37.012,NA,30.15,25.797,-27.638,-0.248,NA,NA,NA,-15.271,-0.849,NA,NA,NA,NA,NA,3.492,NA,-28.811,-9.518,1,FALSE,no_data,1,25.8,OTB,TRUE,NA,NA,8136,Ivan Perisic,NA,NA,S,FALSE,FALSE,O,FALSE,NA,NA,30.496,NA,NA,NA,-22.311,NA,NA,24.106,NA,38.836,NA,-1.895,NA,-6.009,38.297,40.428,NA,0.539,-1.74,NA,-25.965,NA,35.332,-1.938,NA,12.914,NA,28.575,NA,-24.3,NA,NA,NA,NA,NA,NA,32.063,-10.955
70647,10516,65414,36.29,1,6730516,SH,OTB,1810,Youssef En-Nesyri,19,0,CF,-55.18,20.07,25,NA,-46.564,NA,NA,-47.196,-47.041,NA,NA,NA,-33.808,NA,NA,-48.833,NA,NA,1.612,NA,4.189,NA,NA,9.283,-3.882,NA,NA,NA,3.069,NA,NA,31.872,NA,NA,1,-40.75,-45.863,NA,NA,NA,-46.044,-50.159,NA,NA,NA,NA,NA,-38.28,NA,-35.74,-44.372,13.945,12.05,NA,NA,NA,1.976,3.189,NA,NA,NA,NA,NA,9.492,NA,2.657,0.924,1,FALSE,no_data,1,36.28,OTB,FALSE,NA,NA,1810,Youssef En-Nesyri,NA,NA,S,FALSE,FALSE,O,FALSE,NA,NA,-48.368,NA,NA,NA,15.176,NA,NA,-50.881,NA,-45.16,NA,7.487,NA,-0.946,-46.688,-42.122,NA,2.304,0.731,NA,-51.387,NA,-49.144,1.193,NA,-2.013,NA,-50.038,NA,11.063,NA,NA,NA,NA,NA,NA,-23.506,-9.537
76712,10516,71482,39.67,1,6730988,SH,OTB,1938,Hakim Ziyech,7,0,RW,-28.9,11.25,25.679,NA,-19.016,NA,NA,-32.728,-30.165,NA,NA,NA,-12.769,NA,NA,-26.26,NA,NA,2.328,NA,7.419,NA,NA,4.703,27.123,NA,NA,NA,-3.867,NA,NA,13.273,NA,NA,1,-27.793,-4.055,NA,NA,NA,-35.807,-32.507,NA,NA,NA,NA,NA,-34.799,NA,-30.214,-25.443,13.387,16.228,NA,NA,NA,-6.319,9.779,NA,NA,NA,NA,NA,17.506,NA,-1.85,10.139,1,FALSE,no_data,1,39.52,OTB,FALSE,NA,NA,1938,Hakim Ziyech,NA,NA,S,FALSE,FALSE,O,FALSE,NA,NA,-19.223,NA,NA,NA,23.339,NA,NA,-36.187,NA,-13.516,NA,-1.353,NA,7.992,-34.963,-0.685,NA,0.233,7.895,NA,-48.072,NA,-19.013,1.416,NA,20.049,NA,-32.429,NA,-21.343,NA,NA,NA,NA,NA,NA,-33.409,-7.085
80348,10516,75133,41.69,1,6731232,SH,OTB,13859,Mislav Orsic,18,1,LW,42.05,17.47,49.946,NA,38.503,NA,NA,9.885,40.506,NA,NA,NA,34.772,NA,NA,24.636,NA,NA,2.684,NA,3.565,NA,NA,0.226,13.684,NA,NA,NA,5.399,NA,NA,16.79,NA,NA,1,16.845,40.246,NA,NA,NA,37.208,7.174,NA,NA,NA,NA,NA,17.219,NA,42.13,28.889,-2.063,8.518,NA,NA,NA,-9.292,-5.511,NA,NA,NA,NA,NA,15.998,NA,-1.606,8.929,1,TRUE,goal_detected,1,41.68,OTB,TRUE,NA,NA,13859,Mislav Orsic,1785,Bono,S,FALSE,FALSE,G,TRUE,NA,NA,35.037,NA,NA,NA,10.279,NA,NA,9.725,NA,41.515,NA,10.547,NA,-5.349,42.155,42.778,NA,10.432,1.663,NA,-27.537,NA,40.917,0.726,NA,17.564,NA,24.081,NA,-17.506,NA,NA,NA,NA,NA,NA,41.882,-0.194
89122,10516,83922,46.57,1,6731479,SH,OTB,13860,Marko Livaja,14,1,CF,28.4,0.01,47.581,NA,25.197,NA,NA,0.888,29.812,NA,NA,NA,26.59,NA,NA,4.538,NA,NA,-0.413,NA,0.468,NA,NA,4.43,13.884,NA,NA,NA,6.351,NA,NA,15.809,NA,NA,1,5.07,25.855,NA,NA,NA,19.993,-1.49,NA,NA,NA,NA,NA,13.049,NA,27.177,15.888,-5.716,0.344,NA,NA,NA,-16.319,-5.925,NA,NA,NA,NA,NA,20.039,NA,4.143,4.657,1,FALSE,no_data,1,46.53,OTB,TRUE,NA,NA,13860,Marko Livaja,NA,NA,S,FALSE,FALSE,C,FALSE,NA,NA,15.246,NA,NA,NA,-3.684,NA,NA,-2.673,NA,27.613,NA,8.538,NA,-15.284,31.923,28.82,NA,2.844,-1.464,NA,-31.171,NA,23.028,-0.321,NA,14.259,NA,16.581,NA,-14.996,NA,NA,NA,NA,NA,NA,31.718,-12.138
94066,10516,87070,46.36,2,6730198,SH,OTB,13859,Mislav Orsic,18,1,LW,-36.62,-13.88,50.06,NA,NA,40.682,NA,7.254,37.782,NA,NA,NA,38.108,NA,NA,28.739,NA,NA,2.727,NA,NA,20.03,NA,4.731,14.856,NA,NA,NA,10.06,NA,NA,15.568,NA,NA,1,19.422,39.109,NA,NA,NA,20.246,6.694,NA,NA,NA,NA,NA,34.657,NA,32.746,22.32,2.12,8.329,NA,NA,NA,-10.182,13.06,NA,NA,NA,NA,NA,28.444,NA,0.315,18.573,1,FALSE,no_data,2,46.3,OTB,TRUE,NA,NA,13859,Mislav Orsic,NA,NA,S,FALSE,FALSE,B,FALSE,NA,NA,26.932,NA,NA,NA,1.481,NA,NA,7.337,NA,36.351,NA,-1.738,NA,10.164,40.643,42.746,NA,10.003,0.595,NA,-27.154,NA,37.92,2.34,NA,26.677,NA,26.892,NA,-12.979,NA,NA,NA,NA,NA,NA,41.051,-6.185
107863,10516,100927,54.03,2,6731382,SH,OTB,13860,Marko Livaja,14,1,CF,-44.59,4.22,51.606,NA,NA,48.432,NA,44.861,44.296,NA,NA,NA,43.604,NA,NA,48.904,NA,NA,-0.16,NA,NA,-0.119,NA,0.97,-0.028,NA,NA,NA,-4.08,NA,NA,15.229,NA,NA,1,38.224,40.995,NA,NA,NA,33.48,38.642,NA,NA,NA,NA,NA,25.27,NA,51.405,47.403,24.889,-5.863,NA,NA,NA,0.392,1.986,NA,NA,NA,NA,NA,7.899,NA,26.277,7.604,1,FALSE,no_data,2,54.02,OTB,TRUE,NA,NA,13860,Marko Livaja,NA,NA,V,FALSE,FALSE,O,FALSE,NA,NA,45.541,NA,NA,NA,19.756,NA,NA,39.864,NA,39.489,NA,-0.608,NA,-0.024,46.266,46.048,NA,-0.7,-0.003,NA,-25,NA,26.654,2.071,NA,18.518,NA,41.438,NA,1.018,NA,NA,NA,NA,NA,NA,36.896,18.374
107939,10516,101003,54.07,2,6731384,SH,OTB,13859,Mislav Orsic,18,1,LW,-26.13,-11.55,49.646,NA,NA,40.374,NA,40.792,36.968,NA,NA,NA,38.915,NA,NA,41.459,NA,NA,1.306,NA,NA,-1.645,NA,-0.288,2.437,NA,NA,NA,-4.623,NA,NA,21.933,NA,NA,1,28.714,38.182,NA,NA,NA,28.239,35.213,NA,NA,NA,NA,NA,21.107,NA,42.421,40.075,22.938,-9.17,NA,NA,NA,0.632,1.971,NA,NA,NA,NA,NA,8.714,NA,26.358,2.908,1,FALSE,no_data,2,54.07,OTB,TRUE,NA,NA,13859,Mislav Orsic,NA,NA,S,FALSE,FALSE,O,FALSE,NA,NA,38.211,NA,NA,NA,17.783,NA,NA,36.743,NA,36.344,NA,-0.904,NA,-2.959,40.397,41.19,NA,-0.285,-0.804,NA,-25,NA,22.98,0.36,NA,12.141,NA,35.353,NA,-0.673,NA,NA,NA,NA,NA,NA,26.946,10.926
127491,10516,120587,64.95,2,6730222,SH,OTB,1810,Youssef En-Nesyri,19,1,CF,45.78,-0.71,26.592,-24.102,NA,-38.877,NA,-40.887,-38.89,NA,NA,NA,-23.292,NA,NA,-45.497,-35.169,NA,3.286,4.399,NA,3.271,NA,2.041,28.013,NA,NA,NA,4.928,NA,NA,22.948,12.803,NA,1,-42.725,-17.051,NA,NA,NA,-42.976,-44.768,NA,NA,NA,NA,NA,-44.532,NA,-35.969,-38.269,12.793,15.054,NA,NA,NA,-5.943,2.072,NA,NA,NA,NA,NA,17.149,NA,10.186,20.659,1,FALSE,no_data,2,64.93,OTB,FALSE,NA,NA,1810,Youssef En-Nesyri,NA,NA,S,FALSE,FALSE,B,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,-36.718,-44.779,NA,NA,-3.301,-0.401,NA,NA,-13.068,NA,-10.62,14.041,NA,7.944,-52.052,NA,-44.637,0.768,NA,18.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-25.252,-7.93
